,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,target
183,0.017219945788383484,0.012461159378290176,0.014737330377101898,0.016900300979614258,0.035374488681554794,0.03341023996472359,0.05926816910505295,0.04222435876727104,0.023119235411286354,0.2228316217660904,0.16753898561000824,0.16089782118797302,0.17892873287200928,0.21333707869052887,0.197052463889122,0.23590202629566193,0.23590202629566193,0.21598002314567566,0.07039391994476318,0.07389356940984726,0.08600855618715286,0.08113395422697067,0.1412617564201355,0.11766232550144196,0.1494479775428772,0.14869177341461182,0.09718193858861923,0.23590202629566193,0.23590202629566193,0.23590202629566193,0.23590202629566193,0.23590202629566193,0.23590202629566193,0.23590202629566193,0.23590202629566193,0.23590202629566193,0.17082256078720093,0.1323508769273758,0.13227635622024536,0.13713158667087555,0.15103976428508759,0.13983717560768127,0.20331504940986633,0.165847048163414,0.16367225348949432,0.11737987399101257,0.14872857928276062,0.17017148435115814,0.11605590581893921,0.14961457252502441,0.10894018411636353,0.1039065420627594,0.09594332426786423,0.11726905405521393,0.2030603289604187,0.18715210258960724,0.19251812994480133,0.20175427198410034,0.19393078982830048,0.1877615749835968,0.20104996860027313,0.18968985974788666,0.188186377286911,0.20331504940986633,0.17072346806526184,0.1851525604724884,0.1640051305294037,0.18305470049381256,0.1398579627275467,0.20331504940986633,0.1629606932401657,0.20331504940986633,1.0
184,0.1427895575761795,0.14888013899326324,0.1440504938364029,0.1443386822938919,0.1529984325170517,0.13856352865695953,0.1351945996284485,0.13850177824497223,0.13645097613334656,0.1764669567346573,0.17236386239528656,0.17897406220436096,0.17999610304832458,0.1884544938802719,0.16097354888916016,0.14988133311271667,0.16357828676700592,0.16478772461414337,0.16592279076576233,0.16804635524749756,0.1680171936750412,0.17131461203098297,0.17550475895404816,0.16500943899154663,0.1618962585926056,0.16212742030620575,0.15801338851451874,0.19217443466186523,0.2050960510969162,0.2050960510969162,0.2050960510969162,0.2050960510969162,0.1708667278289795,0.15039171278476715,0.1427631974220276,0.16692312061786652,0.1668815165758133,0.16956818103790283,0.1993914544582367,0.17185688018798828,0.17951281368732452,0.14192353188991547,0.1310461163520813,0.1416352093219757,0.15453089773654938,0.13559173047542572,0.16881676018238068,0.21122033894062042,0.16649967432022095,0.17879483103752136,0.12994985282421112,0.11656127125024796,0.12056420743465424,0.13249792158603668,0.17765870690345764,0.21122033894062042,0.21122033894062042,0.21122033894062042,0.19594921171665192,0.1486865133047104,0.12343856692314148,0.1190304234623909,0.14622238278388977,0.15462806820869446,0.20820139348506927,0.21122033894062042,0.21122033894062042,0.21122033894062042,0.13914713263511658,0.12500707805156708,0.12155918776988983,0.1389671266078949,1.0
185,0.019611062481999397,0.019592897966504097,0.019976554438471794,0.021038750186562538,0.02833165042102337,0.033116415143013,0.05426431819796562,0.04392542690038681,0.030891116708517075,0.15623466670513153,0.14808689057826996,0.16321700811386108,0.15040302276611328,0.15200723707675934,0.15416106581687927,0.23149387538433075,0.18663832545280457,0.1682080775499344,0.15014174580574036,0.14393912255764008,0.1849372684955597,0.12536348402500153,0.15772493183612823,0.1114409789443016,0.12775537371635437,0.1482212394475937,0.1605328768491745,0.24425306916236877,0.24425306916236877,0.24425306916236877,0.24425306916236877,0.24425306916236877,0.24425306916236877,0.24425306916236877,0.24425306916236877,0.24425306916236877,0.1435088962316513,0.13892963528633118,0.154145747423172,0.13308961689472198,0.13029123842716217,0.12517033517360687,0.17934761941432953,0.14645838737487793,0.14290255308151245,0.06434386968612671,0.09844972938299179,0.11287770420312881,0.06559346616268158,0.07597159594297409,0.053588952869176865,0.05767121538519859,0.048012927174568176,0.05478457733988762,0.23056116700172424,0.23056116700172424,0.23056116700172424,0.23056116700172424,0.23056116700172424,0.215849831700325,0.23056116700172424,0.23056116700172424,0.23056116700172424,0.15739457309246063,0.23056116700172424,0.23056116700172424,0.2229025512933731,0.19473247230052948,0.14243151247501373,0.1445835828781128,0.12164865434169769,0.13134892284870148,1.0
186,0.012291034683585167,0.007372612599283457,0.0057771108113229275,0.008387508802115917,0.01741127297282219,0.011083269491791725,0.0495089516043663,0.02411993220448494,0.012640967033803463,0.18051786720752716,0.13774818181991577,0.11670713871717453,0.12463745474815369,0.1592911332845688,0.151108980178833,0.2532128393650055,0.21133030951023102,0.18619397282600403,0.09778635203838348,0.07500558346509933,0.06763708591461182,0.07414884865283966,0.1201125755906105,0.09479500353336334,0.2532128393650055,0.154106006026268,0.10056052356958389,0.2532128393650055,0.2532128393650055,0.2532128393650055,0.2532128393650055,0.2532128393650055,0.2532128393650055,0.2532128393650055,0.2532128393650055,0.2532128393650055,0.14769458770751953,0.11326705664396286,0.10053066909313202,0.09936575591564178,0.11547436565160751,0.11200012266635895,0.20632246136665344,0.1469741016626358,0.14687618613243103,0.1463247537612915,0.154188334941864,0.18947985768318176,0.12195120006799698,0.12154340744018555,0.0996224656701088,0.11199402809143066,0.10059712827205658,0.12941047549247742,0.1890285611152649,0.2061941921710968,0.20632246136665344,0.20632246136665344,0.20632246136665344,0.20632246136665344,0.20632246136665344,0.20632246136665344,0.20632246136665344,0.1634567379951477,0.1706731766462326,0.2039324939250946,0.18680210411548615,0.20632246136665344,0.1812048703432083,0.16772441565990448,0.16288834810256958,0.18724042177200317,1.0
187,0.026791222393512726,0.023767119273543358,0.03079511784017086,0.03603479638695717,0.052525777369737625,0.03676296025514603,0.11048827320337296,0.06969105452299118,0.03139568120241165,0.19210472702980042,0.17648787796497345,0.20766492187976837,0.20132821798324585,0.2248949259519577,0.197391077876091,0.2248949259519577,0.2248949259519577,0.2037477046251297,0.07808905839920044,0.07869147509336472,0.10147783905267715,0.10950180888175964,0.16336685419082642,0.10780636221170425,0.17423436045646667,0.16082863509655,0.07795808464288712,0.2248949259519577,0.2248949259519577,0.2248949259519577,0.2248949259519577,0.2248949259519577,0.2248949259519577,0.2248949259519577,0.2248949259519577,0.2248949259519577,0.15845559537410736,0.15168499946594238,0.1739000678062439,0.15802834928035736,0.17552968859672546,0.15412849187850952,0.185972660779953,0.16229204833507538,0.16320858895778656,0.12730944156646729,0.14219345152378082,0.16373440623283386,0.12410782277584076,0.13624164462089539,0.11011195182800293,0.10494907945394516,0.11253655701875687,0.1168423667550087,0.19104300439357758,0.1979350596666336,0.20051586627960205,0.20051586627960205,0.19742153584957123,0.178528293967247,0.1751193255186081,0.17761731147766113,0.18576551973819733,0.15971465408802032,0.16277144849300385,0.16496384143829346,0.16264624893665314,0.1888226717710495,0.1918245553970337,0.20051586627960205,0.19629891216754913,0.16542282700538635,1.0
188,0.06875739991664886,0.03021402470767498,0.06175673380494118,0.04170777276158333,0.18763357400894165,0.06391403824090958,0.22366365790367126,0.098368339240551,0.06973013281822205,0.13419809937477112,0.08051697909832001,0.15010178089141846,0.07543319463729858,0.2050761729478836,0.08478941023349762,0.2429976761341095,0.1335781216621399,0.12984105944633484,0.07397298514842987,0.09609134495258331,0.18156698346138,0.1728878766298294,0.2429976761341095,0.2088482677936554,0.2429976761341095,0.14105404913425446,0.0752573236823082,0.17428058385849,0.2429976761341095,0.2429976761341095,0.2429976761341095,0.2429976761341095,0.2181699573993683,0.2429976761341095,0.16718092560768127,0.1524668186903,0.15569345653057098,0.12313501536846161,0.20719759166240692,0.09582888334989548,0.2054366171360016,0.07861986756324768,0.20509520173072815,0.1287463903427124,0.14877305924892426,0.08806973695755005,0.13750801980495453,0.1634804606437683,0.13577373325824738,0.253229558467865,0.057493098080158234,0.07685993611812592,0.05809920281171799,0.0815984457731247,0.22300978004932404,0.253229558467865,0.253229558467865,0.253229558467865,0.253229558467865,0.20240366458892822,0.253229558467865,0.18174465000629425,0.18853038549423218,0.10838019102811813,0.11245305091142654,0.13458630442619324,0.12303867936134338,0.253229558467865,0.06442826986312866,0.06916170567274094,0.06801009923219681,0.09432481974363327,1.0
189,0.05657606199383736,0.02773149311542511,0.030481547117233276,0.03466450423002243,0.033379971981048584,0.04832739382982254,0.09489477425813675,0.06063021719455719,0.0650574266910553,0.1246836706995964,0.07928317785263062,0.09887129813432693,0.08301075547933578,0.10504353046417236,0.083848737180233,0.09578142315149307,0.08540698140859604,0.1338011473417282,0.22802753746509552,0.22802753746509552,0.22802753746509552,0.22802753746509552,0.22802753746509552,0.22802753746509552,0.22802753746509552,0.22802753746509552,0.22802753746509552,0.22802753746509552,0.22094488143920898,0.22802753746509552,0.22802753746509552,0.22802753746509552,0.2112124115228653,0.18950806558132172,0.17097240686416626,0.219258114695549,0.15735013782978058,0.11425231397151947,0.15484410524368286,0.11094449460506439,0.1530737429857254,0.10251066833734512,0.10245706140995026,0.10024268925189972,0.16812829673290253,0.019191816449165344,0.023978060111403465,0.045037854462862015,0.015775946900248528,0.031124094501137733,0.014049128629267216,0.0091693801805377,0.009918131865561008,0.019407961517572403,0.24178515374660492,0.24178515374660492,0.24178515374660492,0.24178515374660492,0.24178515374660492,0.24178515374660492,0.23222780227661133,0.22122794389724731,0.24178515374660492,0.19166019558906555,0.2142883837223053,0.24178515374660492,0.17710044980049133,0.24178515374660492,0.15567153692245483,0.13223035633563995,0.1266559213399887,0.19342374801635742,1.0
190,0.027231918647885323,0.02174788899719715,0.01981726847589016,0.0186812411993742,0.04023928567767143,0.039718352258205414,0.053240567445755005,0.04621715843677521,0.025992875918745995,0.22933638095855713,0.20618991553783417,0.20094777643680573,0.20914326608181,0.22933638095855713,0.22933638095855713,0.22933638095855713,0.22933638095855713,0.22933638095855713,0.0685758888721466,0.06485644727945328,0.05914261192083359,0.06557952612638474,0.13570483028888702,0.10482849180698395,0.10384783893823624,0.10887989401817322,0.06989999115467072,0.22933638095855713,0.22933638095855713,0.22933638095855713,0.22933638095855713,0.22933638095855713,0.22933638095855713,0.22933638095855713,0.22933638095855713,0.22933638095855713,0.167621448636055,0.15099915862083435,0.14916612207889557,0.147507905960083,0.16582457721233368,0.15540379285812378,0.17598077654838562,0.16497738659381866,0.1738615781068802,0.1488768607378006,0.14445878565311432,0.13908447325229645,0.11130630224943161,0.12973742187023163,0.10743073374032974,0.12292023003101349,0.11342836171388626,0.13777025043964386,0.1744803488254547,0.17164206504821777,0.16807498037815094,0.177067369222641,0.1940939575433731,0.1827288717031479,0.187104731798172,0.19043143093585968,0.180815190076828,0.20308077335357666,0.1652490794658661,0.15990425646305084,0.16389474272727966,0.20308077335357666,0.18561354279518127,0.20308077335357666,0.20308077335357666,0.20308077335357666,1.0
191,0.017302874475717545,0.01392800360918045,0.01649986393749714,0.012305617332458496,0.01562528684735298,0.013163448311388493,0.020633714273571968,0.018436249345541,0.016823120415210724,0.13272732496261597,0.121097631752491,0.12708403170108795,0.1337752640247345,0.15320660173892975,0.13241533935070038,0.13292843103408813,0.12755167484283447,0.12275268882513046,0.2057347297668457,0.16298826038837433,0.1661703884601593,0.17086824774742126,0.20244207978248596,0.17805390059947968,0.21923494338989258,0.2100616991519928,0.21560566127300262,0.23669324815273285,0.23669324815273285,0.23669324815273285,0.23669324815273285,0.23669324815273285,0.23669324815273285,0.23669324815273285,0.23669324815273285,0.23669324815273285,0.14606359601020813,0.1435057669878006,0.152118980884552,0.15321750938892365,0.16938231885433197,0.1415647566318512,0.13787473738193512,0.1366494745016098,0.13394583761692047,0.09707248210906982,0.10662530362606049,0.11943607032299042,0.1081547662615776,0.12671101093292236,0.09049165993928909,0.08826775848865509,0.08967234939336777,0.09197499603033066,0.2150360643863678,0.2150360643863678,0.2150360643863678,0.2150360643863678,0.2150360643863678,0.2150360643863678,0.2150360643863678,0.2150360643863678,0.2150360643863678,0.20073965191841125,0.19864951074123383,0.20439589023590088,0.17284666001796722,0.19098329544067383,0.15222200751304626,0.1509830206632614,0.1549890786409378,0.19434480369091034,1.0
192,0.062146201729774475,0.04674453288316727,0.04142681509256363,0.04820919409394264,0.06839317083358765,0.08072369545698166,0.1431705355644226,0.11655184626579285,0.07480257004499435,0.19571907818317413,0.15626317262649536,0.15525367856025696,0.16035518050193787,0.18301811814308167,0.1670186072587967,0.20549672842025757,0.20086951553821564,0.19699536263942719,0.15158449113368988,0.14487048983573914,0.1453942507505417,0.15029054880142212,0.18134929239749908,0.18080982565879822,0.2008196860551834,0.18180426955223083,0.16705422103405,0.20967887341976166,0.20967887341976166,0.20967887341976166,0.20967887341976166,0.20967887341976166,0.20967887341976166,0.20967887341976166,0.20967887341976166,0.19349819421768188,0.19345523416996002,0.16075783967971802,0.1631997674703598,0.16715078055858612,0.18447043001651764,0.1561218649148941,0.1672067791223526,0.17383496463298798,0.19347506761550903,0.094393290579319,0.11025988310575485,0.12465927004814148,0.11167199164628983,0.14053714275360107,0.09035731106996536,0.08391924947500229,0.08005491644144058,0.09877835214138031,0.2085627168416977,0.2085627168416977,0.2085627168416977,0.2085627168416977,0.2085627168416977,0.2085627168416977,0.1989196091890335,0.2074577361345291,0.1877816915512085,0.1496507078409195,0.1533709615468979,0.184233158826828,0.18162599205970764,0.2085627168416977,0.16338221728801727,0.1491890400648117,0.14782868325710297,0.14809861779212952,1.0
193,0.0844845399260521,0.07582935690879822,0.06792224943637848,0.055670853704214096,0.0870276540517807,0.06010197848081589,0.1179833933711052,0.12107724696397781,0.09896676242351532,0.222077414393425,0.222077414393425,0.222077414393425,0.19215631484985352,0.18074236810207367,0.1561640202999115,0.19553853571414948,0.222077414393425,0.222077414393425,0.1026131883263588,0.13717445731163025,0.1659323275089264,0.1757916808128357,0.222077414393425,0.11765590310096741,0.1396065354347229,0.11687571555376053,0.09384272247552872,0.21435143053531647,0.222077414393425,0.222077414393425,0.222077414393425,0.222077414393425,0.18146564066410065,0.16860266029834747,0.1554356962442398,0.17145180702209473,0.19073083996772766,0.1884709745645523,0.1930692344903946,0.16853220760822296,0.1525498628616333,0.12181668728590012,0.12828771770000458,0.1549195796251297,0.1722414642572403,0.10076383501291275,0.15673474967479706,0.17414376139640808,0.14846782386302948,0.15773946046829224,0.07708822935819626,0.07367198169231415,0.07930977642536163,0.08524610847234726,0.1895013153553009,0.21846285462379456,0.21846285462379456,0.21846285462379456,0.21846285462379456,0.15979047119617462,0.148495152592659,0.13623686134815216,0.15094025433063507,0.17382799088954926,0.21846285462379456,0.21846285462379456,0.21846285462379456,0.21846285462379456,0.14650709927082062,0.14272639155387878,0.13645286858081818,0.1413228064775467,1.0
194,0.00906403362751007,0.007991127669811249,0.01428943406790495,0.009603604674339294,0.027246978133916855,0.02352178283035755,0.11632011830806732,0.06353046745061874,0.011531316675245762,0.14659515023231506,0.1082351878285408,0.1401316225528717,0.1469113826751709,0.20210793614387512,0.18421447277069092,0.2408071756362915,0.2220720499753952,0.1342807561159134,0.10611601918935776,0.10334821045398712,0.09360141307115555,0.09583845734596252,0.16697140038013458,0.12581637501716614,0.2408071756362915,0.24055950343608856,0.10797794908285141,0.22534513473510742,0.2408071756362915,0.2408071756362915,0.2408071756362915,0.2408071756362915,0.2408071756362915,0.2408071756362915,0.2408071756362915,0.19547139108181,0.11698177456855774,0.0915253683924675,0.12878572940826416,0.11568667739629745,0.16821613907814026,0.1391783356666565,0.22458253800868988,0.13553112745285034,0.10916434228420258,0.07294213026762009,0.07156272977590561,0.14327949285507202,0.0577392615377903,0.17170970141887665,0.06920957565307617,0.1028430387377739,0.05193932726979256,0.07384736090898514,0.15449224412441254,0.19711872935295105,0.22458253800868988,0.22458253800868988,0.22458253800868988,0.22458253800868988,0.21745391190052032,0.16674208641052246,0.13716016709804535,0.18560025095939636,0.19169701635837555,0.22458253800868988,0.2240513265132904,0.22458253800868988,0.1936403065919876,0.22458253800868988,0.1789824664592743,0.17793209850788116,1.0
195,0.04360230639576912,0.03219118341803551,0.04136679694056511,0.03633195161819458,0.05460835248231888,0.04593260958790779,0.06620043516159058,0.047345615923404694,0.0481903962790966,0.1659340113401413,0.15088319778442383,0.1847904622554779,0.16565030813217163,0.19094161689281464,0.176849365234375,0.22128577530384064,0.16231591999530792,0.1619562953710556,0.13057561218738556,0.1410285234451294,0.16919724643230438,0.18272465467453003,0.22232738137245178,0.18863801658153534,0.19944988191127777,0.17566920816898346,0.1544197052717209,0.19335247576236725,0.21322156488895416,0.22232738137245178,0.22232738137245178,0.22232738137245178,0.22232738137245178,0.22232738137245178,0.22232738137245178,0.20235541462898254,0.15823699533939362,0.15760715305805206,0.1942499727010727,0.17508909106254578,0.18612994253635406,0.17482198774814606,0.20232301950454712,0.15227429568767548,0.15056292712688446,0.0919891968369484,0.12250975519418716,0.16155152022838593,0.1288215070962906,0.12300556898117065,0.10072889178991318,0.0985882356762886,0.08045114576816559,0.08066517859697342,0.1705286204814911,0.18572010099887848,0.21098367869853973,0.21098367869853973,0.21098367869853973,0.21098367869853973,0.21098367869853973,0.1884254515171051,0.17204047739505768,0.14417432248592377,0.18782100081443787,0.21098367869853973,0.19226007163524628,0.21098367869853973,0.15418240427970886,0.16086328029632568,0.12655429542064667,0.12895061075687408,1.0
196,0.04187135025858879,0.04387771338224411,0.035861145704984665,0.03712402284145355,0.09428150951862335,0.06645043939352036,0.12330573797225952,0.1025068387389183,0.044594645500183105,0.14297473430633545,0.16985251009464264,0.18127070367336273,0.1663264036178589,0.1807766556739807,0.14556385576725006,0.19589167833328247,0.16387106478214264,0.1241966262459755,0.14040923118591309,0.150924950838089,0.14417505264282227,0.15090472996234894,0.21368645131587982,0.18482744693756104,0.21434687077999115,0.17108647525310516,0.13385754823684692,0.2234346866607666,0.2234346866607666,0.2234346866607666,0.2234346866607666,0.2234346866607666,0.2234346866607666,0.2234346866607666,0.2234346866607666,0.2234346866607666,0.14029903709888458,0.17456181347370148,0.1963311731815338,0.1798807680606842,0.1707678884267807,0.12924377620220184,0.13726575672626495,0.12249086797237396,0.11349518597126007,0.08232282102108002,0.11069876700639725,0.12953901290893555,0.11741627752780914,0.12025491893291473,0.07236933708190918,0.05903805419802666,0.05982578173279762,0.062532439827919,0.2169472724199295,0.2169472724199295,0.2169472724199295,0.2169472724199295,0.2169472724199295,0.21326659619808197,0.18541477620601654,0.19125720858573914,0.20086854696273804,0.18632137775421143,0.2169472724199295,0.2169472724199295,0.2169472724199295,0.2169472724199295,0.1561199426651001,0.14209936559200287,0.1515592485666275,0.1531059592962265,1.0
197,0.12360431998968124,0.07833201438188553,0.10391923040151596,0.08503863960504532,0.14310047030448914,0.10123544186353683,0.15032070875167847,0.1018715649843216,0.12586426734924316,0.1325027048587799,0.09911802411079407,0.14214839041233063,0.13740280270576477,0.20558807253837585,0.18015074729919434,0.18046456575393677,0.11848458647727966,0.14230380952358246,0.1420169472694397,0.1446812003850937,0.18452171981334686,0.1762925535440445,0.22766096889972687,0.19408944249153137,0.19779159128665924,0.15032872557640076,0.13823901116847992,0.16717450320720673,0.18175025284290314,0.22766096889972687,0.22766096889972687,0.22766096889972687,0.22766096889972687,0.22766096889972687,0.2153037190437317,0.17298956215381622,0.10854849964380264,0.09297794848680496,0.14117062091827393,0.11401566863059998,0.18611712753772736,0.14757594466209412,0.14871317148208618,0.0958259180188179,0.11402658373117447,0.14835861325263977,0.12230245769023895,0.17692862451076508,0.11618562042713165,0.1995907425880432,0.12605470418930054,0.14630413055419922,0.11876290291547775,0.1538487821817398,0.12584426999092102,0.14121417701244354,0.20004795491695404,0.2197505682706833,0.2197505682706833,0.2197505682706833,0.2197505682706833,0.17698562145233154,0.13638843595981598,0.13513487577438354,0.15704849362373352,0.2197505682706833,0.20961305499076843,0.2197505682706833,0.2197505682706833,0.2177259773015976,0.17217355966567993,0.14690712094306946,1.0
198,0.0621870718896389,0.07155260443687439,0.0810253918170929,0.08017106354236603,0.09357481449842453,0.05609927698969841,0.06105058640241623,0.055273644626140594,0.05925485119223595,0.2146722972393036,0.2200496941804886,0.23228788375854492,0.23228788375854492,0.23228788375854492,0.18952634930610657,0.18238285183906555,0.16579896211624146,0.2188262939453125,0.0815960019826889,0.1291620433330536,0.1655554473400116,0.13994237780570984,0.14760741591453552,0.08313170820474625,0.07057910412549973,0.07012977451086044,0.0702245756983757,0.23228788375854492,0.23228788375854492,0.23228788375854492,0.23228788375854492,0.23228788375854492,0.23228788375854492,0.19235222041606903,0.1846688985824585,0.21488411724567413,0.18970930576324463,0.19306710362434387,0.21193227171897888,0.2065223753452301,0.19269488751888275,0.161087766289711,0.1495130956172943,0.13846950232982635,0.18913112580776215,0.09252281486988068,0.08862833678722382,0.11176352947950363,0.08643273264169693,0.06059753894805908,0.056100424379110336,0.049004193395376205,0.04849289357662201,0.0770658478140831,0.22084349393844604,0.224225714802742,0.224225714802742,0.224225714802742,0.224225714802742,0.22115547955036163,0.17138655483722687,0.1656317412853241,0.19357329607009888,0.14603327214717865,0.20396584272384644,0.224225714802742,0.224225714802742,0.18847370147705078,0.1341291218996048,0.10587254911661148,0.10400209575891495,0.11318987607955933,1.0
199,0.07518116384744644,0.05974625051021576,0.08184528350830078,0.05604013428092003,0.06100589781999588,0.0460086353123188,0.09808052331209183,0.05354941263794899,0.06593599170446396,0.07480273395776749,0.08703335374593735,0.14402876794338226,0.07281732559204102,0.093781016767025,0.04713421314954758,0.07102027535438538,0.04539548233151436,0.06522604078054428,0.23848573863506317,0.23848573863506317,0.23848573863506317,0.23848573863506317,0.23848573863506317,0.18156123161315918,0.23848573863506317,0.1757100224494934,0.22690536081790924,0.23848573863506317,0.23848573863506317,0.23848573863506317,0.23848573863506317,0.23848573863506317,0.19584231078624725,0.2062416523694992,0.1704692542552948,0.21393634378910065,0.06468340009450912,0.08422499895095825,0.1420585662126541,0.07676085084676743,0.10138360410928726,0.0457148551940918,0.05819122865796089,0.0433020256459713,0.057230252772569656,0.07804640382528305,0.13464410603046417,0.19878071546554565,0.1193622276186943,0.10195732861757278,0.05771195888519287,0.0666837990283966,0.04822508990764618,0.06464865803718567,0.21489059925079346,0.2519822418689728,0.2519822418689728,0.2519822418689728,0.2519822418689728,0.19064699113368988,0.19180479645729065,0.168977752327919,0.18472418189048767,0.18927356600761414,0.2519822418689728,0.2519822418689728,0.2519822418689728,0.2519822418689728,0.1979329138994217,0.17383868992328644,0.14779523015022278,0.1485571265220642,1.0
200,0.005740179680287838,0.004163327626883984,0.004690912552177906,0.0029112868942320347,0.005529291927814484,0.005206157453358173,0.017574694007635117,0.010065783746540546,0.006460883654654026,0.1233627125620842,0.08561193197965622,0.07664059102535248,0.0562172494828701,0.07167182862758636,0.06658338010311127,0.19852370023727417,0.1179920881986618,0.11167442798614502,0.09764746576547623,0.10323561728000641,0.13239212334156036,0.09009207040071487,0.13668259978294373,0.07976173609495163,0.1274503767490387,0.09079176187515259,0.08665744215250015,0.2961934506893158,0.2961934506893158,0.2961934506893158,0.2961934506893158,0.2961934506893158,0.2961934506893158,0.2961934506893158,0.2961934506893158,0.2961934506893158,0.10472249239683151,0.08321879059076309,0.08635171502828598,0.05668751895427704,0.05821632221341133,0.05351715534925461,0.13199961185455322,0.08459927886724472,0.0913483202457428,0.06698768585920334,0.08252114802598953,0.1135750561952591,0.05104358121752739,0.04071692377328873,0.03363354876637459,0.04343252256512642,0.03878457099199295,0.055835526436567307,0.24335899949073792,0.24335899949073792,0.24335899949073792,0.24335899949073792,0.24335899949073792,0.21403595805168152,0.24335899949073792,0.24335899949073792,0.24335899949073792,0.22272421419620514,0.24335899949073792,0.24335899949073792,0.24335899949073792,0.20852962136268616,0.15539641678333282,0.15320879220962524,0.1595960110425949,0.18084806203842163,1.0
201,0.0537906251847744,0.038584768772125244,0.038676805794239044,0.03666277974843979,0.06261422485113144,0.06814057379961014,0.2132662981748581,0.1121518537402153,0.05541552975773811,0.17484048008918762,0.11656446009874344,0.16539861261844635,0.12765665352344513,0.22903871536254883,0.22903871536254883,0.22903871536254883,0.19614456593990326,0.1835630238056183,0.11456982046365738,0.15890786051750183,0.22903871536254883,0.12120159715414047,0.15751779079437256,0.1322612166404724,0.2177003026008606,0.12760059535503387,0.12059527635574341,0.14863210916519165,0.1692722886800766,0.22903871536254883,0.22903871536254883,0.22903871536254883,0.22903871536254883,0.22903871536254883,0.20536909997463226,0.15640932321548462,0.13544520735740662,0.09197020530700684,0.141910582780838,0.09927075356245041,0.1806545853614807,0.17717304825782776,0.21843603253364563,0.13573607802391052,0.14289917051792145,0.11002196371555328,0.10351178795099258,0.16253875195980072,0.09694228321313858,0.13713833689689636,0.11974413692951202,0.1444929838180542,0.10250195860862732,0.1062380000948906,0.10770683735609055,0.12229098379611969,0.17080602049827576,0.21843603253364563,0.21843603253364563,0.21843603253364563,0.21843603253364563,0.14490462839603424,0.11217885464429855,0.1856129914522171,0.18353134393692017,0.21580088138580322,0.21843603253364563,0.21843603253364563,0.21843603253364563,0.21843603253364563,0.19290323555469513,0.18767042458057404,1.0
202,0.02521876059472561,0.02610299177467823,0.028779076412320137,0.02580728381872177,0.0468287467956543,0.03260580450296402,0.06634434312582016,0.05592983961105347,0.0249601099640131,0.20679448544979095,0.19365769624710083,0.19422432780265808,0.1790362149477005,0.21044322848320007,0.2092437893152237,0.2363954335451126,0.21745000779628754,0.20714499056339264,0.07668804377317429,0.08810842782258987,0.07886582612991333,0.08469409495592117,0.15612134337425232,0.1000237911939621,0.11398610472679138,0.12948812544345856,0.08641922473907471,0.2363954335451126,0.2363954335451126,0.2363954335451126,0.2363954335451126,0.2363954335451126,0.2363954335451126,0.2363954335451126,0.2363954335451126,0.2363954335451126,0.14895009994506836,0.13499993085861206,0.13266777992248535,0.12322921305894852,0.13439233601093292,0.13644327223300934,0.1715855747461319,0.1355709582567215,0.14834019541740417,0.17215289175510406,0.14319774508476257,0.14267560839653015,0.12436138838529587,0.12931913137435913,0.11218463629484177,0.16864709556102753,0.14513598382472992,0.15999798476696014,0.19854004681110382,0.17986714839935303,0.17022639513015747,0.1729913353919983,0.18364278972148895,0.19046655297279358,0.20474588871002197,0.20141974091529846,0.20144177973270416,0.17835305631160736,0.1546882688999176,0.14688441157341003,0.1610632836818695,0.20474588871002197,0.19832725822925568,0.20474588871002197,0.20474588871002197,0.19448260962963104,1.0
203,0.1571090966463089,0.09786919504404068,0.1398543268442154,0.08934003114700317,0.22192946076393127,0.09795645624399185,0.19694077968597412,0.1311279684305191,0.15565599501132965,0.22192946076393127,0.16462670266628265,0.17965827882289886,0.10805124789476395,0.13755834102630615,0.07073269039392471,0.10497932881116867,0.10688036680221558,0.22192946076393127,0.16055850684642792,0.12291350960731506,0.1745603084564209,0.09131404012441635,0.18338023126125336,0.09697198122739792,0.1669795662164688,0.1076187938451767,0.15967980027198792,0.22178955376148224,0.22192946076393127,0.22192946076393127,0.18389925360679626,0.178816556930542,0.18512974679470062,0.22192946076393127,0.22192946076393127,0.22192946076393127,0.23332443833351135,0.16240279376506805,0.16988863050937653,0.08595489710569382,0.09491696953773499,0.05531374737620354,0.07608983665704727,0.08428625017404556,0.19092132151126862,0.19081167876720428,0.11808066815137863,0.12527737021446228,0.046679262071847916,0.11503198742866516,0.09165347367525101,0.23332443833351135,0.17346586287021637,0.15171439945697784,0.17829278111457825,0.18445684015750885,0.21410781145095825,0.16522958874702454,0.16133363544940948,0.18808136880397797,0.23332443833351135,0.23332443833351135,0.1847277581691742,0.11555378884077072,0.10512951016426086,0.11984788626432419,0.136835977435112,0.23332443833351135,0.21109986305236816,0.23332443833351135,0.23332443833351135,0.12399329245090485,1.0
